id,price
17614,1
11091,4
1650,0
9065,1
2419,2
16898,4
4669,4
392,0
10140,5
12062,1
318,4
17470,2
2927,3
2334,3
3527,0
7574,3
6535,2
22308,1
5587,0
17966,2
18554,4
8926,3
5049,0
18078,1
22325,1
1413,1
12378,0
12542,0
9506,0
5949,5
9851,2
4560,2
3605,2
11258,2
11690,5
14339,3
19850,0
18955,3
20651,2
6501,4
8449,4
6056,0
20666,2
22063,4
4092,3
16497,0
14788,1
5304,5
11493,1
19142,3
10624,4
11316,1
5536,2
2218,0
4343,0
18404,5
3648,1
6913,0
3040,5
8058,4
20243,2
7231,2
4520,2
16034,4
1122,1
3382,2
14637,1
11590,3
4882,5
17026,2
1903,5
17647,4
6943,1
10541,2
10279,3
19099,3
3587,0
11696,3
12679,4
15732,0
6462,0
22241,2
22013,3
5790,4
20939,2
19795,4
20449,1
9315,2
5040,0
10293,2
20618,0
220,0
12701,2
14752,0
14370,3
9528,2
10027,0
6339,4
16554,2
18872,1
3636,1
12958,5
22413,1
10627,4
17278,1
15801,0
15898,4
7754,4
12681,0
4307,5
13274,5
13518,2
20957,2
19654,5
5584,1
19091,2
6576,1
17141,1
15347,1
20112,1
3069,3
17350,5
18439,5
19227,1
16538,4
18148,1
10805,5
16900,2
8279,3
15495,0
1014,1
16854,4
413,4
22077,3
3046,4
664,5
22358,4
18055,2
8809,4
11018,5
11735,0
13602,4
9421,4
17499,3
826,3
5062,1
18204,1
76,1
8815,5
2980,2
3329,3
18603,1
8085,5
16804,4
18928,5
13461,2
10063,5
17992,2
14760,2
14869,2
5606,5
7996,5
25,3
2619,5
10246,3
12248,2
7775,5
19590,3
4571,4
3620,0
331,1
9975,2
12002,2
17258,1
21387,0
19499,5
21123,1
6848,2
11460,0
13674,5
10983,4
4920,4
2021,5
103,1
16246,5
18834,2
13221,0
11269,0
17216,3
8697,2
9357,0
6708,5
1822,2
6137,1
21372,0
8033,0
18379,3
9034,1
18350,0
11755,5
12128,0
19531,5
3207,2
17469,3
4782,3
17298,4
20742,2
17871,3
16789,4
8888,4
8161,5
2551,2
17433,2
10907,5
5509,0
2652,3
21279,0
13760,5
15845,4
10275,4
11487,4
8712,4
16239,4
14407,0
12905,1
9428,4
20357,0
7903,0
7013,4
15585,0
11046,4
12912,0
14287,3
10772,3
11221,2
4534,4
5876,5
13139,1
3885,0
17024,5
17787,1
15200,4
17813,1
21032,0
11954,0
7697,3
11207,3
13267,3
8092,1
19844,4
2107,4
10194,5
17645,2
6935,2
14153,2
11202,2
15531,3
16475,0
258,0
7911,5
3680,2
2321,3
21467,2
8361,3
3489,0
18615,1
6192,4
8626,2
7507,2
4678,4
19547,2
17545,2
10241,3
14668,2
7967,3
19322,4
17259,4
6411,2
90,2
3218,3
18773,4
19034,5
13894,4
224,1
5032,2
12343,2
11395,4
3256,2
21291,3
1928,4
12702,2
4271,3
12613,3
5950,0
14092,5
12027,0
18075,5
1512,0
15308,1
1251,3
12749,3
5322,2
17451,3
3419,1
10296,1
1046,5
9139,0
457,3
20406,1
819,4
7499,2
8040,1
12272,1
806,2
10788,4
13742,5
2788,0
3827,2
3673,0
17055,2
18790,5
11360,2
22216,1
5310,4
13021,5
9628,2
15137,0
13271,0
13468,5
20746,1
16120,2
193,1
7914,2
13692,3
9601,0
17467,1
22348,3
12037,3
8649,0
15271,2
1276,2
15012,2
4144,0
6495,0
4428,0
6379,3
15858,3
11242,1
19851,2
22168,5
20186,5
15208,4
10533,3
5542,0
21903,5
4194,0
2587,5
9504,2
11869,2
12998,3
20599,1
16449,0
2152,2
21616,3
13868,2
20902,4
2341,4
9305,0
1774,0
11153,1
21202,4
5590,5
20568,3
7582,1
7669,4
5007,0
15337,2
17782,3
11174,5
9042,1
11362,1
14074,3
18639,1
11436,2
15518,2
1123,1
20233,1
9215,3
17205,2
18464,2
10780,5
9445,1
16932,1
1865,0
1994,0
7572,5
5597,2
15482,3
21779,3
8592,4
2895,5
17189,1
20104,4
6930,2
3225,5
502,3
7432,2
3528,0
2360,3
12772,5
3477,2
4547,4
22309,1
13853,5
19444,1
16615,4
941,3
10923,5
11006,2
14522,2
7471,4
3405,5
1238,1
14660,1
2755,4
12471,2
21870,3
19246,4
9124,3
21987,4
16482,3
975,1
12282,0
18769,3
2272,3
10047,4
14798,3
18383,1
19828,2
8682,2
18326,0
1783,0
8357,4
16666,2
12198,3
15161,4
17920,0
13751,4
17158,0
4098,1
8190,2
4235,0
14327,3
14545,2
9138,2
21872,3
793,1
13875,5
7434,3
12721,4
2678,5
17664,0
12410,0
4318,2
13953,2
7094,3
16202,4
778,3
6320,0
18705,0
7644,4
1060,1
15293,4
5961,5
1309,4
5834,4
15533,3
6874,2
18805,2
17683,2
15419,5
10927,2
7862,0
18287,2
5264,4
4566,4
8784,3
2684,4
13156,3
16223,3
18544,2
5716,0
11625,1
4410,0
15427,2
5146,5
14622,1
16135,3
5871,4
1500,1
2553,3
1320,2
21151,0
6636,0
5878,4
16530,4
11828,0
10939,5
14027,5
7820,3
5729,5
1163,0
8130,3
21167,4
10256,3
10785,4
20133,1
10412,1
642,4
2514,3
21119,3
19334,2
12384,2
14735,1
9166,0
12159,2
11040,2
3266,3
3901,1
6022,0
8780,1
17093,1
15699,3
7197,3
12703,2
9291,2
8360,5
8850,1
2717,1
14781,0
16426,3
22228,5
19852,5
19386,5
8505,0
17754,0
14249,2
14713,2
650,3
1339,4
15353,0
4518,0
9364,4
19282,2
2023,5
7786,1
16833,3
4020,1
14920,0
13174,5
8324,3
13253,4
102,2
7833,4
18589,2
9669,0
16161,3
17214,2
1810,2
2633,5
9020,3
7729,0
17354,2
13193,3
20145,3
3638,3
7079,4
356,4
13456,0
5778,0
2511,3
17584,5
22135,3
11602,2
11762,3
21715,0
10413,1
3542,1
3539,1
710,1
11560,4
13740,2
19728,1
20559,2
21623,5
9537,3
9502,0
11041,5
1390,1
18108,2
4197,3
1067,1
6775,1
21397,2
19104,3
7316,0
14282,1
12325,1
17118,4
1419,2
14932,0
13877,5
19657,5
13914,3
8367,0
6340,1
15454,0
15473,0
2006,3
524,3
156,0
13835,2
8833,4
17286,4
3443,1
6840,1
16068,3
3530,0
17418,4
17512,3
22164,4
603,1
5344,2
21744,3
21999,5
605,4
3918,1
10509,4
14337,4
1308,1
17694,2
12828,2
12979,0
14672,0
18821,3
8200,5
11331,2
12320,2
5945,5
13782,5
17115,1
21821,4
19652,5
11582,1
21771,3
13342,3
1174,1
8112,3
6841,2
18507,3
5193,4
11531,3
17505,2
12182,4
17904,0
18518,1
15630,3
19779,4
20314,2
8739,0
15781,4
5005,2
21031,1
3956,3
825,1
14439,3
11146,2
6963,2
5744,1
16968,2
1240,0
20720,2
16778,5
20813,5
766,1
17689,3
6306,3
2449,1
21930,0
15671,3
17255,2
18365,2
15090,0
5120,5
3652,3
6439,1
6091,0
5111,2
140,1
9045,2
16724,5
8967,1
10585,5
12145,3
3009,4
19319,4
10734,5
9615,4
2416,4
12670,0
16250,5
10763,2
7540,4
4156,3
1868,0
5882,3
11278,0
10234,1
1836,3
2206,0
7958,4
7692,2
15779,0
11853,2
18002,4
21940,4
5465,2
12616,4
22223,5
13242,3
3242,3
16232,3
137,0
1506,0
8363,4
10159,4
21924,3
13812,5
6434,2
16901,2
15477,3
19130,3
13936,1
10991,5
19404,5
16847,2
21780,5
19121,3
1148,3
2151,3
5041,3
807,2
14414,1
1507,2
20501,3
783,1
13532,5
1883,5
9449,0
12817,3
13833,0
22327,1
22295,1
2992,4
19484,3
14280,3
2318,4
11444,2
4438,1
1049,5
14111,1
16098,3
5071,2
2730,1
8869,3
3248,1
4917,3
21832,2
15955,1
21680,5
8580,3
7041,3
1932,3
11507,1
1723,3
12291,2
8704,5
6141,2
13066,0
16625,5
11986,0
10984,5
9605,0
10039,4
6992,1
17977,2
19584,3
17443,1
1850,3
3343,3
12820,5
11657,4
3007,4
2364,1
15285,0
4619,0
3487,2
13061,5
703,1
12751,4
1186,3
19063,5
1738,3
18064,2
8737,2
19284,5
19826,5
6863,2
15444,3
18142,1
19128,5
9814,1
20831,3
8620,4
9341,0
15772,1
10348,0
147,2
9909,4
13995,5
16907,3
4429,3
22086,2
10646,2
15840,1
21965,5
9037,2
2836,3
11296,1
11471,2
779,2
1830,1
11434,2
4145,0
22153,2
751,0
8604,4
7792,1
11359,1
16463,3
10145,3
4245,2
16388,2
8196,4
7553,2
7671,2
7368,2
18330,0
16414,5
17858,3
22022,2
681,0
763,3
4171,4
10630,4
7440,4
16044,3
11465,2
17734,2
3935,0
18520,2
8415,5
12628,2
19560,5
2193,1
21359,2
15717,5
958,1
7170,2
7765,3
16562,2
16857,0
10157,4
17748,2
11183,4
3138,4
7147,1
14561,2
17656,4
21933,2
19923,1
17685,4
16329,2
12243,2
5751,1
21388,3
15063,0
6028,5
261,3
6549,3
20872,1
12746,4
17742,2
13580,5
18023,1
10972,1
9393,1
7132,4
10728,5
21331,5
12192,1
11148,3
16324,4
3802,1
19403,5
6346,1
21179,1
11155,3
14210,4
20706,3
11400,0
13708,1
11946,2
3473,2
19067,2
21849,3
17156,0
7301,2
3829,1
14926,3
18986,2
6510,2
1044,4
13903,5
17730,2
18354,0
5947,0
19689,1
493,4
3693,0
12711,4
10284,3
13210,5
17044,3
16410,2
4537,3
7764,0
6649,2
17700,2
2148,3
5156,4
4458,2
18475,3
7278,0
19550,2
4502,2
10371,3
15484,2
13982,0
1064,5
1524,2
22018,2
19272,3
1248,5
11539,2
21196,4
11087,0
1088,3
17303,0
18592,1
18977,3
17004,2
15527,3
5472,3
11947,0
8656,5
20313,2
16520,5
609,4
6395,4
7726,3
3789,1
16861,4
235,1
7934,3
422,0
3396,2
5954,1
6568,3
12402,0
3624,1
1045,2
3732,4
6952,5
16176,3
14746,0
7545,3
41,3
10068,3
14042,3
3608,5
11494,1
14351,0
19408,2
15757,3
18386,1
516,4
20450,0
4613,2
2432,4
16065,4
15324,2
21554,4
17970,1
21143,4
11164,3
6621,3
19160,3
22024,4
213,3
16745,4
11383,3
18038,0
20375,2
2467,3
18542,4
15026,4
6671,2
7559,2
2240,3
35,5
16802,2
4992,0
21323,3
14976,1
11756,1
4866,1
9990,4
22258,0
1388,0
80,0
10434,1
6712,0
9607,2
17807,3
10904,5
8046,3
466,3
16020,3
17571,5
2212,2
6062,1
14827,0
11606,1
7168,2
20923,3
11032,5
20841,1
11528,0
13230,2
4625,3
19577,5
7531,5
11117,5
618,2
6729,2
2055,0
8955,1
14558,3
12878,5
4332,0
8770,4
3041,3
19658,1
7492,4
7205,4
3954,0
1358,0
2793,3
865,1
